# step, loss_train, loss_test, metrics_test
3.700000000000000000e+04 1.569912128616124392e-04 1.902710391732398421e-05 4.080902040004730225e-02 3.120176552329212427e-04 6.141614867374300957e-04 2.659789985045790672e-03 1.581286778673529625e-03 1.177004160126671195e-04 1.736401172820478678e-04 1.931389706442132592e-04 1.782383915269747376e-04 2.357060657232068479e-05 5.209589144214987755e-04 9.495799895375967026e-05 1.953535538632422686e-04 1.340969611192122102e-04 1.396817424392793328e-05 3.125157579779624939e-02 3.120176552329212427e-04 6.141614867374300957e-04 2.659789985045790672e-03 1.581286778673529625e-03 1.177004160126671195e-04 1.736401172820478678e-04 1.931389706442132592e-04 1.782383915269747376e-04 2.357060657232068479e-05 5.209589144214987755e-04 9.495799895375967026e-05 1.953535538632422686e-04
3.800000000000000000e+04 1.569203741382807493e-04 1.820944453356787562e-05 4.077783972024917603e-02 3.299791715107858181e-04 6.135118892416357994e-04 2.510222140699625015e-03 1.455470686778426170e-03 1.262306177522987127e-04 1.792982802726328373e-04 2.061286504613235593e-04 1.664472365519031882e-04 2.614418372104410082e-05 5.164133617654442787e-04 1.046066827257163823e-04 1.977079082280397415e-04 1.338579313596710563e-04 1.320221781497821212e-05 3.118726052343845367e-02 3.299791715107858181e-04 6.135118892416357994e-04 2.510222140699625015e-03 1.455470686778426170e-03 1.262306177522987127e-04 1.792982802726328373e-04 2.061286504613235593e-04 1.664472365519031882e-04 2.614418372104410082e-05 5.164133617654442787e-04 1.046066827257163823e-04 1.977079082280397415e-04
3.900000000000000000e+04 1.565511774970218539e-04 1.830772453104145825e-05 4.068862646818161011e-02 2.993088855873793364e-04 5.795996985398232937e-04 2.467158483341336250e-03 1.533693633973598480e-03 1.140335225500166416e-04 1.709117786958813667e-04 1.839050528360530734e-04 1.635991648072376847e-04 2.038620368693955243e-05 4.914741148240864277e-04 9.467828203924000263e-05 1.912108273245394230e-04 1.334867847617715597e-04 1.330802388110896572e-05 3.110159933567047119e-02 2.993088855873793364e-04 5.795996985398232937e-04 2.467158483341336250e-03 1.533693633973598480e-03 1.140335225500166416e-04 1.709117786958813667e-04 1.839050528360530734e-04 1.635991648072376847e-04 2.038620368693955243e-05 4.914741148240864277e-04 9.467828203924000263e-05 1.912108273245394230e-04
4.000000000000000000e+04 1.560488890390843153e-04 1.844526013883296400e-05 4.066035524010658264e-02 2.974428643938153982e-04 5.717185558751225471e-04 2.431412693113088608e-03 1.472018309868872166e-03 1.126862916862592101e-04 1.689034252194687724e-04 1.774823176674544811e-04 1.601502881385385990e-04 1.927177436300553381e-05 4.804288037121295929e-04 9.413157386006787419e-05 1.894925226224586368e-04 1.328689540969207883e-04 1.342373525403672829e-05 3.109105117619037628e-02 2.974428643938153982e-04 5.717185558751225471e-04 2.431412693113088608e-03 1.472018309868872166e-03 1.126862916862592101e-04 1.689034252194687724e-04 1.774823176674544811e-04 1.601502881385385990e-04 1.927177436300553381e-05 4.804288037121295929e-04 9.413157386006787419e-05 1.894925226224586368e-04
4.100000000000000000e+04 1.556543138576671481e-04 1.856585913628805429e-05 4.062706977128982544e-02 2.948339679278433323e-04 5.635534762404859066e-04 2.392653841525316238e-03 1.464900793507695198e-03 1.117676583817228675e-04 1.701072906143963337e-04 1.734136894810944796e-04 1.589698804309591651e-04 1.896563662739936262e-05 4.698706034105271101e-04 9.409263293491676450e-05 1.880244235508143902e-04 1.323921605944633484e-04 1.353201878373511136e-05 3.106269799172878265e-02 2.948339679278433323e-04 5.635534762404859066e-04 2.392653841525316238e-03 1.464900793507695198e-03 1.117676583817228675e-04 1.701072906143963337e-04 1.734136894810944796e-04 1.589698804309591651e-04 1.896563662739936262e-05 4.698706034105271101e-04 9.409263293491676450e-05 1.880244235508143902e-04
4.200000000000000000e+04 1.552160974824801087e-04 1.882692959043197334e-05 4.056847095489501953e-02 2.935272350441664457e-04 5.642333417199552059e-04 2.363654086366295815e-03 1.485947170294821262e-03 1.129745869548060000e-04 1.741625019349157810e-04 1.715376856736838818e-04 1.598410890437662601e-04 2.163500357710290700e-05 4.613412893377244473e-04 9.505554044153541327e-05 1.885838137241080403e-04 1.318971480941399932e-04 1.377569151372881606e-05 3.101304732263088226e-02 2.935272350441664457e-04 5.642333417199552059e-04 2.363654086366295815e-03 1.485947170294821262e-03 1.129745869548060000e-04 1.741625019349157810e-04 1.715376856736838818e-04 1.598410890437662601e-04 2.163500357710290700e-05 4.613412893377244473e-04 9.505554044153541327e-05 1.885838137241080403e-04
4.300000000000000000e+04 1.547950087115168571e-04 1.880198760773055255e-05 4.053954407572746277e-02 2.900527324527502060e-04 5.568077322095632553e-04 2.348677255213260651e-03 1.468289294280111790e-03 1.180024555651471019e-04 1.804915227694436908e-04 1.736352423904463649e-04 1.644916337681934237e-04 2.368280911468900740e-05 4.544768598861992359e-04 9.834842785494402051e-05 1.897558540804311633e-04 1.314166729571297765e-04 1.374261682940414175e-05 3.099816106259822845e-02 2.900527324527502060e-04 5.568077322095632553e-04 2.348677255213260651e-03 1.468289294280111790e-03 1.180024555651471019e-04 1.804915227694436908e-04 1.736352423904463649e-04 1.644916337681934237e-04 2.368280911468900740e-05 4.544768598861992359e-04 9.834842785494402051e-05 1.897558540804311633e-04
4.400000000000000000e+04 1.545439154142513871e-04 1.905156932480167598e-05 4.052735492587089539e-02 2.875302161555737257e-04 5.393170868046581745e-04 2.281464403495192528e-03 1.457346021197736263e-03 1.091985177481546998e-04 1.742322638165205717e-04 1.625878649065271020e-04 1.550512679386883974e-04 1.852833702287171036e-05 4.433683061506599188e-04 9.462064190302044153e-05 1.838591706473380327e-04 1.310426305280998349e-04 1.396311654389137402e-05 3.097633831202983856e-02 2.875302161555737257e-04 5.393170868046581745e-04 2.281464403495192528e-03 1.457346021197736263e-03 1.091985177481546998e-04 1.742322638165205717e-04 1.625878649065271020e-04 1.550512679386883974e-04 1.852833702287171036e-05 4.433683061506599188e-04 9.462064190302044153e-05 1.838591706473380327e-04
4.500000000000000000e+04 1.542027166578918695e-04 1.903157317428849638e-05 4.051002115011215210e-02 2.867124858312308788e-04 5.325293168425559998e-04 2.241648966446518898e-03 1.444293069653213024e-03 1.081406153389252722e-04 1.757264835759997368e-04 1.586927974130958319e-04 1.536875934107229114e-04 1.810312642192002386e-05 4.359470040071755648e-04 9.482473251409828663e-05 1.823994098231196404e-04 1.306651829509064555e-04 1.393679940520087257e-05 3.095936030149459839e-02 2.867124858312308788e-04 5.325293168425559998e-04 2.241648966446518898e-03 1.444293069653213024e-03 1.081406153389252722e-04 1.757264835759997368e-04 1.586927974130958319e-04 1.536875934107229114e-04 1.810312642192002386e-05 4.359470040071755648e-04 9.482473251409828663e-05 1.823994098231196404e-04
4.600000000000000000e+04 1.538930227980017662e-04 1.914407403091900051e-05 4.048407822847366333e-02 2.854188205674290657e-04 5.251748953014612198e-04 2.203216310590505600e-03 1.443108194507658482e-03 1.072799059329554439e-04 1.772488612914457917e-04 1.554765767650678754e-04 1.522445236332714558e-04 1.793659066606778651e-05 4.291843506507575512e-04 9.532245894661173224e-05 1.809863897506147623e-04 1.303016324527561665e-04 1.403101214236812666e-05 3.093415498733520508e-02 2.854188205674290657e-04 5.251748953014612198e-04 2.203216310590505600e-03 1.443108194507658482e-03 1.072799059329554439e-04 1.772488612914457917e-04 1.554765767650678754e-04 1.522445236332714558e-04 1.793659066606778651e-05 4.291843506507575512e-04 9.532245894661173224e-05 1.809863897506147623e-04
4.700000000000000000e+04 1.534808834549039602e-04 1.927144330693408847e-05 4.044865444302558899e-02 2.822593087330460548e-04 5.209684022702276707e-04 2.188626676797866821e-03 1.438519218936562538e-03 1.080286092474125326e-04 1.814327260944992304e-04 1.523220271337777376e-04 1.550399611005559564e-04 1.898862319649197161e-05 4.231204802636057138e-04 9.617300383979454637e-05 1.813917333493009210e-04 1.298621791647747159e-04 1.414052076142979786e-05 3.091306984424591064e-02 2.822593087330460548e-04 5.209684022702276707e-04 2.188626676797866821e-03 1.438519218936562538e-03 1.080286092474125326e-04 1.814327260944992304e-04 1.523220271337777376e-04 1.550399611005559564e-04 1.898862319649197161e-05 4.231204802636057138e-04 9.617300383979454637e-05 1.813917333493009210e-04
4.800000000000000000e+04 1.533184549771249294e-04 1.944750511029269546e-05 4.043551906943321228e-02 2.838477666955441236e-04 5.108312470838427544e-04 2.130035310983657837e-03 1.448487048037350178e-03 1.061980365193448961e-04 1.814448332879692316e-04 1.501966034993529320e-04 1.504485117038711905e-04 1.773976327967830002e-05 4.173131892457604408e-04 9.699595830170437694e-05 1.783823099685832858e-04 1.296231930609792471e-04 1.428116411261726171e-05 3.088463284075260162e-02 2.838477666955441236e-04 5.108312470838427544e-04 2.130035310983657837e-03 1.448487048037350178e-03 1.061980365193448961e-04 1.814448332879692316e-04 1.501966034993529320e-04 1.504485117038711905e-04 1.773976327967830002e-05 4.173131892457604408e-04 9.699595830170437694e-05 1.783823099685832858e-04
4.900000000000000000e+04 1.529193978058174253e-04 1.990479358937591314e-05 4.039662703871726990e-02 2.805326366797089577e-04 5.102439899928867817e-04 2.115439390763640404e-03 1.434988691471517086e-03 1.062171359080821276e-04 1.848535903263837099e-04 1.453883742215111852e-04 1.527253334643319249e-04 1.976892599486745894e-05 4.123668186366558075e-04 9.743342525325715542e-05 1.793596020434051752e-04 1.292695233132690191e-04 1.475377212045714259e-05 3.086385503411293030e-02 2.805326366797089577e-04 5.102439899928867817e-04 2.115439390763640404e-03 1.434988691471517086e-03 1.062171359080821276e-04 1.848535903263837099e-04 1.453883742215111852e-04 1.527253334643319249e-04 1.976892599486745894e-05 4.123668186366558075e-04 9.743342525325715542e-05 1.793596020434051752e-04
5.000000000000000000e+04 1.527167478343471885e-04 1.961467387445736676e-05 4.038307070732116699e-02 2.799350186251103878e-04 4.988015862181782722e-04 2.068156842142343521e-03 1.433501602150499821e-03 1.033182124956510961e-04 1.823944476200267673e-04 1.409849501214921474e-04 1.474461605539545417e-04 1.777758916432503611e-05 4.064639215357601643e-04 9.732371836435049772e-05 1.757570134941488504e-04 1.289657520828768611e-04 1.440863979951245710e-05 3.084322437644004822e-02 2.799350186251103878e-04 4.988015862181782722e-04 2.068156842142343521e-03 1.433501602150499821e-03 1.033182124956510961e-04 1.823944476200267673e-04 1.409849501214921474e-04 1.474461605539545417e-04 1.777758916432503611e-05 4.064639215357601643e-04 9.732371836435049772e-05 1.757570134941488504e-04
