# step, loss_train, loss_test, metrics_test
2.700000000000000000e+04 2.733530418481677771e-04 3.780147744691930711e-05 1.717697479762136936e-03 3.506672510411590338e-05 3.631899016909301281e-05 5.086471210233867168e-04 4.844125825911760330e-03 3.901514690369367599e-03 3.841017372906208038e-03 2.108531625708565116e-04 2.301125205121934414e-04 9.729412267915904522e-04 6.311142351478338242e-04 4.833907951251603663e-05 8.833659230731427670e-04 5.966916796751320362e-04 5.227708606980741024e-04 1.648978795856237411e-03 1.773046678863465786e-04 4.511619335971772671e-04 1.708275871351361275e-03 1.823103666538372636e-04 2.217628571088425815e-05 1.104034367017447948e-03 3.506672510411590338e-05 3.631899016909301281e-05 5.086471210233867168e-04 4.844125825911760330e-03 3.901514690369367599e-03 3.841017372906208038e-03 2.108531625708565116e-04 2.301125205121934414e-04 9.729412267915904522e-04 6.311142351478338242e-04 4.833907951251603663e-05 8.833659230731427670e-04 5.966916796751320362e-04 5.227708606980741024e-04 1.648978795856237411e-03 1.773046678863465786e-04 4.511619335971772671e-04 1.708275871351361275e-03
2.800000000000000000e+04 2.729797852225601673e-04 3.778471000259742141e-05 1.716376282274723053e-03 2.852022953447885811e-05 3.398309127078391612e-05 4.722212906926870346e-04 4.790276754647493362e-03 3.871646476909518242e-03 3.750331234186887741e-03 2.065620792564004660e-04 2.301406057085841894e-04 9.202330838888883591e-04 6.132039707154035568e-04 5.048949606134556234e-05 8.347362163476645947e-04 5.719235050491988659e-04 5.247531225904822350e-04 1.588587998412549496e-03 1.624513533897697926e-04 4.453357250895351171e-04 1.662688213400542736e-03 1.819462631829082966e-04 2.243537346657831222e-05 1.103178947232663631e-03 2.852022953447885811e-05 3.398309127078391612e-05 4.722212906926870346e-04 4.790276754647493362e-03 3.871646476909518242e-03 3.750331234186887741e-03 2.065620792564004660e-04 2.301406057085841894e-04 9.202330838888883591e-04 6.132039707154035568e-04 5.048949606134556234e-05 8.347362163476645947e-04 5.719235050491988659e-04 5.247531225904822350e-04 1.588587998412549496e-03 1.624513533897697926e-04 4.453357250895351171e-04 1.662688213400542736e-03
2.900000000000000000e+04 2.726151433307677507e-04 3.780562838073819876e-05 1.713584526441991329e-03 2.337509977223817259e-05 3.281964018242433667e-05 4.362718318589031696e-04 4.734988790005445480e-03 3.844634629786014557e-03 3.665348514914512634e-03 2.096411189995706081e-04 2.358118072152137756e-04 8.825872791931033134e-04 6.027030176483094692e-04 6.213418964762240648e-05 7.984623080119490623e-04 5.508919130079448223e-04 5.331959109753370285e-04 1.535444287583231926e-03 1.534096518298611045e-04 4.457008326426148415e-04 1.629971666261553764e-03 1.815984287532046437e-04 2.292640238010790199e-05 1.101643894799053669e-03 2.337509977223817259e-05 3.281964018242433667e-05 4.362718318589031696e-04 4.734988790005445480e-03 3.844634629786014557e-03 3.665348514914512634e-03 2.096411189995706081e-04 2.358118072152137756e-04 8.825872791931033134e-04 6.027030176483094692e-04 6.213418964762240648e-05 7.984623080119490623e-04 5.508919130079448223e-04 5.331959109753370285e-04 1.535444287583231926e-03 1.534096518298611045e-04 4.457008326426148415e-04 1.629971666261553764e-03
3.000000000000000000e+04 2.728954132180660963e-04 3.780866973102092743e-05 1.711632939986884594e-03 1.881105163192842156e-05 3.275892595411278307e-05 4.003019130323082209e-04 4.674830473959445953e-03 3.815152682363986969e-03 3.582722274586558342e-03 1.828397944336757064e-04 2.340175997233018279e-04 8.462218684144318104e-04 6.052277749404311180e-04 4.970589725417084992e-05 7.252133218571543694e-04 5.260697216726839542e-04 5.073011270724236965e-04 1.502424129284918308e-03 1.289448409806936979e-04 4.441127239260822535e-04 1.593121793121099472e-03 1.815734285628423095e-04 2.281759225297719240e-05 1.100877881981432438e-03 1.881105163192842156e-05 3.275892595411278307e-05 4.003019130323082209e-04 4.674830473959445953e-03 3.815152682363986969e-03 3.582722274586558342e-03 1.828397944336757064e-04 2.340175997233018279e-04 8.462218684144318104e-04 6.052277749404311180e-04 4.970589725417084992e-05 7.252133218571543694e-04 5.260697216726839542e-04 5.073011270724236965e-04 1.502424129284918308e-03 1.289448409806936979e-04 4.441127239260822535e-04 1.593121793121099472e-03
3.100000000000000000e+04 2.732097636908292770e-04 3.774962897296063602e-05 1.709391362965106964e-03 1.571054235682822764e-05 3.298156298114918172e-05 3.676012856885790825e-04 4.616179503500461578e-03 3.794716438278555870e-03 3.490749048069119453e-03 1.717151608318090439e-04 2.410413289908319712e-04 8.276582811959087849e-04 6.158822798170149326e-04 5.341694486560299993e-05 6.782271666452288628e-04 5.096513195894658566e-04 4.931729636155068874e-04 1.476810080930590630e-03 1.140750464401207864e-04 4.521446826402097940e-04 1.569558167830109596e-03 1.816328876884654164e-04 2.312533251824788749e-05 1.100145513191819191e-03 1.571054235682822764e-05 3.298156298114918172e-05 3.676012856885790825e-04 4.616179503500461578e-03 3.794716438278555870e-03 3.490749048069119453e-03 1.717151608318090439e-04 2.410413289908319712e-04 8.276582811959087849e-04 6.158822798170149326e-04 5.341694486560299993e-05 6.782271666452288628e-04 5.096513195894658566e-04 4.931729636155068874e-04 1.476810080930590630e-03 1.140750464401207864e-04 4.521446826402097940e-04 1.569558167830109596e-03
3.200000000000000000e+04 2.727710525505244732e-04 3.776388621190562844e-05 1.705609494820237160e-03 1.448101284040603787e-05 3.265130726504139602e-05 3.379309782758355141e-04 4.555141087621450424e-03 3.763515735045075417e-03 3.412600606679916382e-03 1.658675901126116514e-04 2.395688788965344429e-04 7.933716988191008568e-04 5.982725997455418110e-04 5.367139601730741560e-05 6.381241837516427040e-04 4.892362048849463463e-04 4.987253923900425434e-04 1.431386452168226242e-03 1.071767619578167796e-04 4.441023920662701130e-04 1.545576145872473717e-03 1.812608388718217611e-04 2.303899236721917987e-05 1.098550041206181049e-03 1.448101284040603787e-05 3.265130726504139602e-05 3.379309782758355141e-04 4.555141087621450424e-03 3.763515735045075417e-03 3.412600606679916382e-03 1.658675901126116514e-04 2.395688788965344429e-04 7.933716988191008568e-04 5.982725997455418110e-04 5.367139601730741560e-05 6.381241837516427040e-04 4.892362048849463463e-04 4.987253923900425434e-04 1.431386452168226242e-03 1.071767619578167796e-04 4.441023920662701130e-04 1.545576145872473717e-03
3.300000000000000000e+04 2.729651168920099735e-04 3.752771226572804153e-05 1.703311572782695293e-03 1.467567290092119947e-05 3.268323780503123999e-05 3.113607235718518496e-04 4.498541820794343948e-03 3.743055975064635277e-03 3.320066723972558975e-03 1.605072320671752095e-04 2.397784846834838390e-04 7.729498902335762978e-04 5.945893353782594204e-04 5.420286106527782977e-05 6.056368583813309669e-04 4.734391986858099699e-04 4.907688708044588566e-04 1.407387782819569111e-03 9.984560165321454406e-05 4.456945171114057302e-04 1.523799146525561810e-03 1.813308044802397490e-04 2.324854722246527672e-05 1.098006963729858398e-03 1.467567290092119947e-05 3.268323780503123999e-05 3.113607235718518496e-04 4.498541820794343948e-03 3.743055975064635277e-03 3.320066723972558975e-03 1.605072320671752095e-04 2.397784846834838390e-04 7.729498902335762978e-04 5.945893353782594204e-04 5.420286106527782977e-05 6.056368583813309669e-04 4.734391986858099699e-04 4.907688708044588566e-04 1.407387782819569111e-03 9.984560165321454406e-05 4.456945171114057302e-04 1.523799146525561810e-03
3.400000000000000000e+04 2.730303967837244272e-04 3.730336175067350268e-05 1.702571986243128777e-03 1.570659514982253313e-05 3.264852057327516377e-05 2.891976328101009130e-04 4.449749365448951721e-03 3.715876722708344460e-03 3.232360817492008209e-03 1.533741451567038894e-04 2.444548008497804403e-04 7.579742232337594032e-04 5.995234823785722256e-04 5.792710362584330142e-05 5.711007979698479176e-04 4.609699244610965252e-04 4.907726543024182320e-04 1.379701308906078339e-03 9.356201917398720980e-05 4.458508919924497604e-04 1.508872257545590401e-03 1.813104754546657205e-04 2.325954483239911497e-05 1.098374719731509686e-03 1.570659514982253313e-05 3.264852057327516377e-05 2.891976328101009130e-04 4.449749365448951721e-03 3.715876722708344460e-03 3.232360817492008209e-03 1.533741451567038894e-04 2.444548008497804403e-04 7.579742232337594032e-04 5.995234823785722256e-04 5.792710362584330142e-05 5.711007979698479176e-04 4.609699244610965252e-04 4.907726543024182320e-04 1.379701308906078339e-03 9.356201917398720980e-05 4.458508919924497604e-04 1.508872257545590401e-03
3.500000000000000000e+04 2.733767905738204718e-04 3.714786362252198160e-05 1.699494547210633755e-03 1.623329080757685006e-05 3.465088229859247804e-05 2.685099316295236349e-04 4.386054817587137222e-03 3.681017085909843445e-03 3.166758222505450249e-03 1.484701642766594887e-04 2.467312442604452372e-04 7.483353838324546814e-04 6.009254138916730881e-04 5.968086770735681057e-05 5.484577850438654423e-04 4.504816897679120302e-04 4.711544024758040905e-04 1.375088351778686047e-03 8.649050141684710979e-05 4.542178357951343060e-04 1.489624846726655960e-03 1.814242714317515492e-04 2.315621532034128904e-05 1.097371336072683334e-03 1.623329080757685006e-05 3.465088229859247804e-05 2.685099316295236349e-04 4.386054817587137222e-03 3.681017085909843445e-03 3.166758222505450249e-03 1.484701642766594887e-04 2.467312442604452372e-04 7.483353838324546814e-04 6.009254138916730881e-04 5.968086770735681057e-05 5.484577850438654423e-04 4.504816897679120302e-04 4.711544024758040905e-04 1.375088351778686047e-03 8.649050141684710979e-05 4.542178357951343060e-04 1.489624846726655960e-03
3.600000000000000000e+04 2.735132002271711826e-04 3.676781125250272453e-05 1.696749823167920113e-03 1.730461008264683187e-05 3.454304533079266548e-05 2.527185715734958649e-04 4.330267198383808136e-03 3.665474010631442070e-03 3.078650450333952904e-03 1.463018998038023710e-04 2.466785954311490059e-04 7.329929503612220287e-04 5.954642547294497490e-04 6.002412192174233496e-05 5.273041315376758575e-04 4.383523482829332352e-04 4.696440591942518950e-04 1.352935913018882275e-03 8.336066821357235312e-05 4.518297791946679354e-04 1.474209711886942387e-03 1.814765273593366146e-04 2.317217877134680748e-05 1.096576335839927197e-03 1.730461008264683187e-05 3.454304533079266548e-05 2.527185715734958649e-04 4.330267198383808136e-03 3.665474010631442070e-03 3.078650450333952904e-03 1.463018998038023710e-04 2.466785954311490059e-04 7.329929503612220287e-04 5.954642547294497490e-04 6.002412192174233496e-05 5.273041315376758575e-04 4.383523482829332352e-04 4.696440591942518950e-04 1.352935913018882275e-03 8.336066821357235312e-05 4.518297791946679354e-04 1.474209711886942387e-03
3.700000000000000000e+04 2.737029572017490864e-04 3.643460149760358036e-05 1.694837701506912708e-03 1.854163201642222703e-05 3.496899807942099869e-05 2.390369918430224061e-04 4.276773426681756973e-03 3.642388852313160896e-03 3.003135090693831444e-03 1.441868371330201626e-04 2.484111173544079065e-04 7.221629493869841099e-04 5.949998158030211926e-04 6.189507985254749656e-05 5.091636558063328266e-04 4.285323957446962595e-04 4.654953372664749622e-04 1.336323912255465984e-03 8.031637116800993681e-05 4.519970971159636974e-04 1.459988416172564030e-03 1.815457362681627274e-04 2.308333932887762785e-05 1.096225227229297161e-03 1.854163201642222703e-05 3.496899807942099869e-05 2.390369918430224061e-04 4.276773426681756973e-03 3.642388852313160896e-03 3.003135090693831444e-03 1.441868371330201626e-04 2.484111173544079065e-04 7.221629493869841099e-04 5.949998158030211926e-04 6.189507985254749656e-05 5.091636558063328266e-04 4.285323957446962595e-04 4.654953372664749622e-04 1.336323912255465984e-03 8.031637116800993681e-05 4.519970971159636974e-04 1.459988416172564030e-03
3.800000000000000000e+04 2.738298499025404453e-04 3.610226121963933110e-05 1.692671678029000759e-03 1.978084037546068430e-05 3.495820419630035758e-05 2.278750616824254394e-04 4.224407020956277847e-03 3.626150544732809067e-03 2.925752196460962296e-03 1.442703505745157599e-04 2.496293163858354092e-04 7.112066959962248802e-04 5.919320392422378063e-04 6.377857789630070329e-05 4.958902718499302864e-04 4.186644800938665867e-04 4.660942940972745419e-04 1.317367656156420708e-03 7.869153341744095087e-05 4.499482747633010149e-04 1.447402639314532280e-03 1.815843570511788130e-04 2.296534512424841523e-05 1.095675164833664894e-03 1.978084037546068430e-05 3.495820419630035758e-05 2.278750616824254394e-04 4.224407020956277847e-03 3.626150544732809067e-03 2.925752196460962296e-03 1.442703505745157599e-04 2.496293163858354092e-04 7.112066959962248802e-04 5.919320392422378063e-04 6.377857789630070329e-05 4.958902718499302864e-04 4.186644800938665867e-04 4.660942940972745419e-04 1.317367656156420708e-03 7.869153341744095087e-05 4.499482747633010149e-04 1.447402639314532280e-03
3.900000000000000000e+04 2.739352930802851915e-04 3.575811570044606924e-05 1.690388657152652740e-03 2.095278978231362998e-05 3.492930773063562810e-05 2.185530320275574923e-04 4.173664376139640808e-03 3.612292231991887093e-03 2.852115081623196602e-03 1.478399644838646054e-04 2.528345794416964054e-04 7.030027918517589569e-04 5.888449959456920624e-04 6.888811185490339994e-05 4.908063565380871296e-04 4.095280892215669155e-04 4.717637202702462673e-04 1.298909541219472885e-03 7.872017158661037683e-05 4.484863311517983675e-04 1.437437138520181179e-03 1.816195581341162324e-04 2.287693678226787597e-05 1.095018931664526463e-03 2.095278978231362998e-05 3.492930773063562810e-05 2.185530320275574923e-04 4.173664376139640808e-03 3.612292231991887093e-03 2.852115081623196602e-03 1.478399644838646054e-04 2.528345794416964054e-04 7.030027918517589569e-04 5.888449959456920624e-04 6.888811185490339994e-05 4.908063565380871296e-04 4.095280892215669155e-04 4.717637202702462673e-04 1.298909541219472885e-03 7.872017158661037683e-05 4.484863311517983675e-04 1.437437138520181179e-03
4.000000000000000000e+04 2.742686192505061626e-04 3.548610038706101477e-05 1.689468394033610821e-03 2.146084261767100543e-05 3.537363591021858156e-05 2.102526486851274967e-04 4.120739176869392395e-03 3.587363287806510925e-03 2.792215673252940178e-03 1.407196396030485630e-04 2.563027082942426205e-04 6.960660102777183056e-04 5.940492264926433563e-04 6.939793820492923260e-05 4.694985691457986832e-04 4.038475744891911745e-04 4.632320778910070658e-04 1.285449718125164509e-03 7.425576040986925364e-05 4.495393950492143631e-04 1.424208050593733788e-03 1.817393495002761483e-04 2.264481918246019632e-05 1.095072599127888680e-03 2.146084261767100543e-05 3.537363591021858156e-05 2.102526486851274967e-04 4.120739176869392395e-03 3.587363287806510925e-03 2.792215673252940178e-03 1.407196396030485630e-04 2.563027082942426205e-04 6.960660102777183056e-04 5.940492264926433563e-04 6.939793820492923260e-05 4.694985691457986832e-04 4.038475744891911745e-04 4.632320778910070658e-04 1.285449718125164509e-03 7.425576040986925364e-05 4.495393950492143631e-04 1.424208050593733788e-03
4.100000000000000000e+04 2.749160339590162039e-04 3.523116902215406299e-05 1.687882933765649796e-03 2.202011273766402155e-05 3.603199729695916176e-05 2.024612767854705453e-04 4.068015608936548233e-03 3.575583919882774353e-03 2.726767444983124733e-03 1.387677475577220321e-04 2.564768074080348015e-04 6.953021511435508728e-04 5.981996655464172363e-04 7.068986451486125588e-05 4.587095172610133886e-04 3.997613093815743923e-04 4.441172350198030472e-04 1.286554033868014812e-03 7.012301648501306772e-05 4.565952694974839687e-04 1.407696749083697796e-03 1.820743054850026965e-04 2.250182478746864945e-05 1.094773760996758938e-03 2.202011273766402155e-05 3.603199729695916176e-05 2.024612767854705453e-04 4.068015608936548233e-03 3.575583919882774353e-03 2.726767444983124733e-03 1.387677475577220321e-04 2.564768074080348015e-04 6.953021511435508728e-04 5.981996655464172363e-04 7.068986451486125588e-05 4.587095172610133886e-04 3.997613093815743923e-04 4.441172350198030472e-04 1.286554033868014812e-03 7.012301648501306772e-05 4.565952694974839687e-04 1.407696749083697796e-03
4.200000000000000000e+04 2.750740968622267246e-04 3.491404640953987837e-05 1.686476287432014942e-03 2.273429345223121345e-05 3.582642239052802324e-05 1.957777130883187056e-04 4.016983788460493088e-03 3.550176508724689484e-03 2.676096046343445778e-03 1.404625945724546909e-04 2.558155392762273550e-04 6.832435028627514839e-04 5.894774221815168858e-04 6.987970118643715978e-05 4.539887304417788982e-04 3.889649524353444576e-04 4.487924743443727493e-04 1.266326056793332100e-03 7.041222124826163054e-05 4.506068362388759851e-04 1.395425875671207905e-03 1.821461337385699153e-04 2.242031405330635607e-05 1.094472012482583523e-03 2.273429345223121345e-05 3.582642239052802324e-05 1.957777130883187056e-04 4.016983788460493088e-03 3.550176508724689484e-03 2.676096046343445778e-03 1.404625945724546909e-04 2.558155392762273550e-04 6.832435028627514839e-04 5.894774221815168858e-04 6.987970118643715978e-05 4.539887304417788982e-04 3.889649524353444576e-04 4.487924743443727493e-04 1.266326056793332100e-03 7.041222124826163054e-05 4.506068362388759851e-04 1.395425875671207905e-03
4.300000000000000000e+04 2.754951419774442911e-04 3.470509909675456583e-05 1.685335882939398289e-03 2.299989137100055814e-05 3.583924626582302153e-05 1.898722694022580981e-04 3.964726813137531281e-03 3.532370552420616150e-03 2.622910309582948685e-03 1.392691483488306403e-04 2.571258810348808765e-04 6.783253047615289688e-04 5.882505793124437332e-04 7.115535845514386892e-05 4.457432660274207592e-04 3.824515151791274548e-04 4.434341972228139639e-04 1.255415263585746288e-03 6.855423998786136508e-05 4.508723213803023100e-04 1.382229500450193882e-03 1.823562488425523043e-04 2.229842903034295887e-05 1.094329869374632835e-03 2.299989137100055814e-05 3.583924626582302153e-05 1.898722694022580981e-04 3.964726813137531281e-03 3.532370552420616150e-03 2.622910309582948685e-03 1.392691483488306403e-04 2.571258810348808765e-04 6.783253047615289688e-04 5.882505793124437332e-04 7.115535845514386892e-05 4.457432660274207592e-04 3.824515151791274548e-04 4.434341972228139639e-04 1.255415263585746288e-03 6.855423998786136508e-05 4.508723213803023100e-04 1.382229500450193882e-03
4.400000000000000000e+04 2.759521885309368372e-04 3.455589830991812050e-05 1.683396869339048862e-03 2.293292527610901743e-05 3.551823101588524878e-05 1.850145054049789906e-04 3.912234678864479065e-03 3.525534644722938538e-03 2.564769238233566284e-03 1.379128661938011646e-04 2.586123300716280937e-04 6.742577534168958664e-04 5.854431074112653732e-04 7.241695857373997569e-05 4.391590773593634367e-04 3.759204701054841280e-04 4.394901334308087826e-04 1.243407838046550751e-03 6.663770182058215141e-05 4.506812838371843100e-04 1.369704259559512138e-03 1.825915969675406814e-04 2.218466943304520100e-05 1.093722996301949024e-03 2.293292527610901743e-05 3.551823101588524878e-05 1.850145054049789906e-04 3.912234678864479065e-03 3.525534644722938538e-03 2.564769238233566284e-03 1.379128661938011646e-04 2.586123300716280937e-04 6.742577534168958664e-04 5.854431074112653732e-04 7.241695857373997569e-05 4.391590773593634367e-04 3.759204701054841280e-04 4.394901334308087826e-04 1.243407838046550751e-03 6.663770182058215141e-05 4.506812838371843100e-04 1.369704259559512138e-03
4.500000000000000000e+04 2.763489319477230310e-04 3.440169894020073116e-05 1.682704663835465908e-03 2.302788197994232178e-05 3.534648931236006320e-05 1.798224984668195248e-04 3.858089214190840721e-03 3.499981248751282692e-03 2.523817820474505424e-03 1.392762496834620833e-04 2.600646985229104757e-04 6.684538675472140312e-04 5.790942814201116562e-04 7.359248411376029253e-05 4.367192450445145369e-04 3.673784958664327860e-04 4.405813815537840128e-04 1.229271874763071537e-03 6.676722841802984476e-05 4.481918585952371359e-04 1.357513945549726486e-03 1.828136737458407879e-04 2.214617779827676713e-05 1.093796454370021820e-03 2.302788197994232178e-05 3.534648931236006320e-05 1.798224984668195248e-04 3.858089214190840721e-03 3.499981248751282692e-03 2.523817820474505424e-03 1.392762496834620833e-04 2.600646985229104757e-04 6.684538675472140312e-04 5.790942814201116562e-04 7.359248411376029253e-05 4.367192450445145369e-04 3.673784958664327860e-04 4.405813815537840128e-04 1.229271874763071537e-03 6.676722841802984476e-05 4.481918585952371359e-04 1.357513945549726486e-03
4.600000000000000000e+04 2.769460261333733797e-04 3.433867095736786723e-05 1.681654830463230610e-03 2.272559686389286071e-05 3.521294638630934060e-05 1.752184907672926784e-04 3.802293911576271057e-03 3.481937805190682411e-03 2.481330418959259987e-03 1.370360987493768334e-04 2.608661598060280085e-04 6.656404002569615841e-04 5.755975726060569286e-04 7.438781904056668282e-05 4.288552154321223497e-04 3.609256236813962460e-04 4.332533571869134903e-04 1.220274833030998707e-03 6.487869541160762310e-05 4.487517289817333221e-04 1.343250158242881298e-03 1.831452536862343550e-04 2.209114245488308370e-05 1.093671075068414211e-03 2.272559686389286071e-05 3.521294638630934060e-05 1.752184907672926784e-04 3.802293911576271057e-03 3.481937805190682411e-03 2.481330418959259987e-03 1.370360987493768334e-04 2.608661598060280085e-04 6.656404002569615841e-04 5.755975726060569286e-04 7.438781904056668282e-05 4.288552154321223497e-04 3.609256236813962460e-04 4.332533571869134903e-04 1.220274833030998707e-03 6.487869541160762310e-05 4.487517289817333221e-04 1.343250158242881298e-03
4.700000000000000000e+04 2.775127650238573551e-04 3.435617327340878546e-05 1.680887187831103802e-03 2.252992089779581875e-05 3.483220643829554319e-05 1.707821211311966181e-04 3.745784750208258629e-03 3.465378191322088242e-03 2.438171533867716789e-03 1.363535557175055146e-04 2.616636920720338821e-04 6.624676752835512161e-04 5.689491517841815948e-04 7.530303992098197341e-05 4.240925482008606195e-04 3.532591217663139105e-04 4.295560647733509541e-04 1.209012465551495552e-03 6.412222137441858649e-05 4.480190982576459646e-04 1.329343882389366627e-03 1.834767026593908668e-04 2.205091004725545645e-05 1.093734521418809891e-03 2.252992089779581875e-05 3.483220643829554319e-05 1.707821211311966181e-04 3.745784750208258629e-03 3.465378191322088242e-03 2.438171533867716789e-03 1.363535557175055146e-04 2.616636920720338821e-04 6.624676752835512161e-04 5.689491517841815948e-04 7.530303992098197341e-05 4.240925482008606195e-04 3.532591217663139105e-04 4.295560647733509541e-04 1.209012465551495552e-03 6.412222137441858649e-05 4.480190982576459646e-04 1.329343882389366627e-03
4.800000000000000000e+04 2.781387011054903269e-04 3.435330654610879719e-05 1.682231086306273937e-03 2.240667345176916569e-05 3.442825254751369357e-05 1.670052733970806003e-04 3.703476162627339363e-03 3.453098936006426811e-03 2.398964716121554375e-03 1.333176041953265667e-04 2.680892357602715492e-04 6.615190650336444378e-04 5.781048675999045372e-04 8.024769340408965945e-05 4.116803174838423729e-04 3.498844453133642673e-04 4.339602892287075520e-04 1.190242939628660679e-03 6.345557630993425846e-05 4.456946917343884706e-04 1.319369999691843987e-03 1.838590251281857491e-04 2.208971091022249311e-05 1.095037092454731464e-03 2.240667345176916569e-05 3.442825254751369357e-05 1.670052733970806003e-04 3.703476162627339363e-03 3.453098936006426811e-03 2.398964716121554375e-03 1.333176041953265667e-04 2.680892357602715492e-04 6.615190650336444378e-04 5.781048675999045372e-04 8.024769340408965945e-05 4.116803174838423729e-04 3.498844453133642673e-04 4.339602892287075520e-04 1.190242939628660679e-03 6.345557630993425846e-05 4.456946917343884706e-04 1.319369999691843987e-03
4.900000000000000000e+04 2.788496785797178745e-04 3.446590562816709280e-05 1.678294618614017963e-03 2.140995093213859946e-05 3.418094274820759892e-05 1.629153557587414980e-04 3.625693731009960175e-03 3.427573014050722122e-03 2.365977736189961433e-03 1.338258007308468223e-04 2.636949066072702408e-04 6.578168831765651703e-04 5.508516333065927029e-04 7.695419481024146080e-05 4.158069787081331015e-04 3.375628148205578327e-04 4.218805406708270311e-04 1.187102519907057285e-03 6.255431799218058586e-05 4.465392848942428827e-04 1.301189651712775230e-03 1.842888596002012491e-04 2.205579949077218771e-05 1.093260128982365131e-03 2.140995093213859946e-05 3.418094274820759892e-05 1.629153557587414980e-04 3.625693731009960175e-03 3.427573014050722122e-03 2.365977736189961433e-03 1.338258007308468223e-04 2.636949066072702408e-04 6.578168831765651703e-04 5.508516333065927029e-04 7.695419481024146080e-05 4.158069787081331015e-04 3.375628148205578327e-04 4.218805406708270311e-04 1.187102519907057285e-03 6.255431799218058586e-05 4.465392848942428827e-04 1.301189651712775230e-03
5.000000000000000000e+04 2.788642595987766981e-04 3.457554703345522285e-05 1.674261176958680153e-03 2.158401002816390246e-05 3.462352105998434126e-05 1.613544591236859560e-04 3.584272693842649460e-03 3.435478080064058304e-03 2.317488659173250198e-03 1.688289339654147625e-04 2.981894940603524446e-04 6.844413001090288162e-04 5.427022115327417850e-04 1.186745867016725242e-04 4.979633376933634281e-04 3.335684305056929588e-04 4.864305956289172173e-04 1.177010708488523960e-03 7.589690358145162463e-05 4.531001322902739048e-04 1.317532616667449474e-03 1.844020880525931716e-04 2.223912633780855685e-05 1.091519254259765148e-03 2.158401002816390246e-05 3.462352105998434126e-05 1.613544591236859560e-04 3.584272693842649460e-03 3.435478080064058304e-03 2.317488659173250198e-03 1.688289339654147625e-04 2.981894940603524446e-04 6.844413001090288162e-04 5.427022115327417850e-04 1.186745867016725242e-04 4.979633376933634281e-04 3.335684305056929588e-04 4.864305956289172173e-04 1.177010708488523960e-03 7.589690358145162463e-05 4.531001322902739048e-04 1.317532616667449474e-03
5.100000000000000000e+04 2.804174146149307489e-04 3.475030098343268037e-05 1.676545594818890095e-03 2.028212657023686916e-05 3.330307663418352604e-05 1.560426171636208892e-04 3.500048769637942314e-03 3.391720820218324661e-03 2.299239626154303551e-03 1.295655092690140009e-04 2.662083134055137634e-04 6.557928281836211681e-04 5.303670186549425125e-04 7.888097024988383055e-05 4.047088732477277517e-04 3.224517276976257563e-04 4.145892453379929066e-04 1.163538428954780102e-03 6.152031710371375084e-05 4.447372339200228453e-04 1.272631692700088024e-03 1.852958084782585502e-04 2.211742321378551424e-05 1.093399478122591972e-03 2.028212657023686916e-05 3.330307663418352604e-05 1.560426171636208892e-04 3.500048769637942314e-03 3.391720820218324661e-03 2.299239626154303551e-03 1.295655092690140009e-04 2.662083134055137634e-04 6.557928281836211681e-04 5.303670186549425125e-04 7.888097024988383055e-05 4.047088732477277517e-04 3.224517276976257563e-04 4.145892453379929066e-04 1.163538428954780102e-03 6.152031710371375084e-05 4.447372339200228453e-04 1.272631692700088024e-03
5.200000000000000000e+04 2.813858736772090197e-04 3.493864278425462544e-05 1.673866878263652325e-03 1.998712286876980215e-05 3.266472776886075735e-05 1.540405210107564926e-04 3.442468121647834778e-03 3.414381062611937523e-03 2.243632916361093521e-03 1.276073599001392722e-04 2.665841020643711090e-04 6.566004594787955284e-04 5.129842320457100868e-04 7.921410724520683289e-05 4.038547922391444445e-04 3.143151989206671715e-04 4.123080580029636621e-04 1.149719348177313805e-03 6.102591942180879414e-05 4.438904870767146349e-04 1.259010168723762035e-03 1.859601907199248672e-04 2.218236841144971550e-05 1.092568505555391312e-03 1.998712286876980215e-05 3.266472776886075735e-05 1.540405210107564926e-04 3.442468121647834778e-03 3.414381062611937523e-03 2.243632916361093521e-03 1.276073599001392722e-04 2.665841020643711090e-04 6.566004594787955284e-04 5.129842320457100868e-04 7.921410724520683289e-05 4.038547922391444445e-04 3.143151989206671715e-04 4.123080580029636621e-04 1.149719348177313805e-03 6.102591942180879414e-05 4.438904870767146349e-04 1.259010168723762035e-03
5.300000000000000000e+04 2.818310167640447617e-04 3.512025068630464375e-05 1.673667109571397305e-03 1.927897210407536477e-05 3.248238135711289942e-05 1.496799523010849953e-04 3.367422614246606827e-03 3.340473631396889687e-03 2.254506805911660194e-03 1.339407754130661488e-04 2.714554138947278261e-04 6.525492062792181969e-04 4.907858092337846756e-04 8.041314140427857637e-05 4.165430145803838968e-04 3.026723861694335938e-04 4.212115891277790070e-04 1.134643796831369400e-03 6.610422133235260844e-05 4.387957160361111164e-04 1.246711821295320988e-03 1.862894132500514388e-04 2.217702240159269422e-05 1.093004015274345875e-03 1.927897210407536477e-05 3.248238135711289942e-05 1.496799523010849953e-04 3.367422614246606827e-03 3.340473631396889687e-03 2.254506805911660194e-03 1.339407754130661488e-04 2.714554138947278261e-04 6.525492062792181969e-04 4.907858092337846756e-04 8.041314140427857637e-05 4.165430145803838968e-04 3.026723861694335938e-04 4.212115891277790070e-04 1.134643796831369400e-03 6.610422133235260844e-05 4.387957160361111164e-04 1.246711821295320988e-03
