# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 2.418517794922081521e-07 1.682078436715528369e-04 1.094429258330364974e-08 2.537707623559981585e-04 7.442471542162820697e-05 2.857530307665001601e-05 8.758770674467086792e-02 1.606048494577407837e-01 2.895595098379999399e-04 6.045410555088892579e-05 1.076096523320302367e-04 5.042015982326120138e-05 2.665338979568332434e-05 5.423236871138215065e-05 1.061769435182213783e-03 1.025598868727684021e-02 1.682673394680023193e-02 4.059992730617523193e-03 8.451074361801147461e-03 1.568976440466940403e-03 8.575599119708954277e-10 1.974043516383972019e-05 5.440781158938534645e-09 2.537707623559981585e-04 7.442471542162820697e-05 2.857530307665001601e-05 8.758770674467086792e-02 1.606048494577407837e-01 2.895595098379999399e-04 6.045410555088892579e-05 1.076096523320302367e-04 5.042015982326120138e-05 2.665338979568332434e-05 5.423236871138215065e-05 1.061769435182213783e-03 1.025598868727684021e-02 1.682673394680023193e-02 4.059992730617523193e-03 8.451074361801147461e-03 1.568976440466940403e-03
1.100000000000000000e+04 2.454706873322720639e-07 1.634242362342774868e-04 1.347562861298001735e-08 2.149205975001677871e-04 6.494027184089645743e-05 3.882774763042107224e-05 8.727204799652099609e-02 1.565612107515335083e-01 8.905041613616049290e-05 5.978788976790383458e-05 1.015324669424444437e-04 6.192948058014735579e-05 3.658386776805855334e-05 4.283014277461916208e-05 9.317543008364737034e-04 9.982037357985973358e-03 1.712819188833236694e-02 3.458754858002066612e-03 7.301691919565200806e-03 1.539911841973662376e-03 9.588045912778397906e-10 2.166719605156686157e-05 5.487942544846191595e-09 2.149205975001677871e-04 6.494027184089645743e-05 3.882774763042107224e-05 8.727204799652099609e-02 1.565612107515335083e-01 8.905041613616049290e-05 5.978788976790383458e-05 1.015324669424444437e-04 6.192948058014735579e-05 3.658386776805855334e-05 4.283014277461916208e-05 9.317543008364737034e-04 9.982037357985973358e-03 1.712819188833236694e-02 3.458754858002066612e-03 7.301691919565200806e-03 1.539911841973662376e-03
1.200000000000000000e+04 2.524998592434712918e-07 1.495984179200604558e-04 1.605737587340172468e-08 2.593872486613690853e-04 5.303209036355838180e-05 4.652579082176089287e-05 8.690390735864639282e-02 1.545020043849945068e-01 1.212368602864444256e-03 4.136013012612238526e-05 3.226502158213406801e-04 7.199896208476275206e-05 4.634797733160667121e-05 4.074297612532973289e-05 8.742701611481606960e-04 9.827260859310626984e-03 1.696194149553775787e-02 3.155262209475040436e-03 6.525441072881221771e-03 1.479055383242666721e-03 1.052930742595492575e-09 2.301509266544599086e-05 5.517588608228152225e-09 2.593872486613690853e-04 5.303209036355838180e-05 4.652579082176089287e-05 8.690390735864639282e-02 1.545020043849945068e-01 1.212368602864444256e-03 4.136013012612238526e-05 3.226502158213406801e-04 7.199896208476275206e-05 4.634797733160667121e-05 4.074297612532973289e-05 8.742701611481606960e-04 9.827260859310626984e-03 1.696194149553775787e-02 3.155262209475040436e-03 6.525441072881221771e-03 1.479055383242666721e-03
1.300000000000000000e+04 2.547508870520687196e-07 1.311426167376339436e-04 1.865322474259301089e-08 1.880689524114131927e-04 4.060862556798383594e-05 5.213078111410140991e-05 8.654406666755676270e-02 1.526171118021011353e-01 1.381568436045199633e-04 4.690171044785529375e-05 5.204577610129490495e-05 7.456197636201977730e-05 4.515024193096905947e-05 3.826079773716628551e-05 6.955043645575642586e-04 9.702842682600021362e-03 1.728764548897743225e-02 2.613312331959605217e-03 6.091289222240447998e-03 1.389922923408448696e-03 1.100777136109343246e-09 2.386629967077169567e-05 5.421137316830026975e-09 1.880689524114131927e-04 4.060862556798383594e-05 5.213078111410140991e-05 8.654406666755676270e-02 1.526171118021011353e-01 1.381568436045199633e-04 4.690171044785529375e-05 5.204577610129490495e-05 7.456197636201977730e-05 4.515024193096905947e-05 3.826079773716628551e-05 6.955043645575642586e-04 9.702842682600021362e-03 1.728764548897743225e-02 2.613312331959605217e-03 6.091289222240447998e-03 1.389922923408448696e-03
1.400000000000000000e+04 2.600838797661708668e-07 1.273427478736266494e-04 2.107838348308632703e-08 1.580266107339411974e-04 2.901473453675862402e-05 5.342597069102339447e-05 8.610236644744873047e-02 1.527751386165618896e-01 1.036994362948462367e-04 1.784590494935400784e-05 4.375973730930127203e-05 8.148826600518077612e-05 4.426221858011558652e-05 4.203185380902141333e-05 6.121493643149733543e-04 9.704018011689186096e-03 1.617874018847942352e-02 2.374081639572978020e-03 5.623378790915012360e-03 1.293384004384279251e-03 1.099554891581533411e-09 2.502964889572467655e-05 5.185208262759033460e-09 1.580266107339411974e-04 2.901473453675862402e-05 5.342597069102339447e-05 8.610236644744873047e-02 1.527751386165618896e-01 1.036994362948462367e-04 1.784590494935400784e-05 4.375973730930127203e-05 8.148826600518077612e-05 4.426221858011558652e-05 4.203185380902141333e-05 6.121493643149733543e-04 9.704018011689186096e-03 1.617874018847942352e-02 2.374081639572978020e-03 5.623378790915012360e-03 1.293384004384279251e-03
1.500000000000000000e+04 2.661794553660001839e-07 1.226637396030128002e-04 2.332766868562430318e-08 1.174842254840768874e-04 1.955161496880464256e-05 5.137765037943609059e-05 8.584190905094146729e-02 1.509662270545959473e-01 5.280256300466135144e-05 2.209445483458694071e-05 4.013684883830137551e-05 8.137447002809494734e-05 4.259864726918749511e-05 4.285520844860002398e-05 5.409041186794638634e-04 9.530601091682910919e-03 1.666838303208351135e-02 2.127520972862839699e-03 5.216710269451141357e-03 1.202637213282287121e-03 1.052836262616096974e-09 2.566583680163603276e-05 4.814043386147659476e-09 1.174842254840768874e-04 1.955161496880464256e-05 5.137765037943609059e-05 8.584190905094146729e-02 1.509662270545959473e-01 5.280256300466135144e-05 2.209445483458694071e-05 4.013684883830137551e-05 8.137447002809494734e-05 4.259864726918749511e-05 4.285520844860002398e-05 5.409041186794638634e-04 9.530601091682910919e-03 1.666838303208351135e-02 2.127520972862839699e-03 5.216710269451141357e-03 1.202637213282287121e-03
1.600000000000000000e+04 2.699808590023167199e-07 1.222435093950480223e-04 2.543456467662963405e-08 8.930993499234318733e-05 1.167560367321129888e-05 4.809742313227616251e-05 8.559559285640716553e-02 1.497629582881927490e-01 4.760653609992004931e-05 3.050338091270532459e-05 3.826636748271994293e-05 8.039905515033751726e-05 4.115658157388679683e-05 4.491941217565909028e-05 4.762934113387018442e-04 9.385691955685615540e-03 1.713920012116432190e-02 1.925097079947590828e-03 4.852422513067722321e-03 1.119530876167118549e-03 9.838735381961782878e-10 2.610412775538861752e-05 4.394624220083187538e-09 8.930993499234318733e-05 1.167560367321129888e-05 4.809742313227616251e-05 8.559559285640716553e-02 1.497629582881927490e-01 4.760653609992004931e-05 3.050338091270532459e-05 3.826636748271994293e-05 8.039905515033751726e-05 4.115658157388679683e-05 4.491941217565909028e-05 4.762934113387018442e-04 9.385691955685615540e-03 1.713920012116432190e-02 1.925097079947590828e-03 4.852422513067722321e-03 1.119530876167118549e-03
1.700000000000000000e+04 2.726237369188311277e-07 1.258177362615242600e-04 2.741479399048785126e-08 7.619819371029734612e-05 6.203179509611800313e-06 4.403847560752183199e-05 8.531156182289123535e-02 1.491187214851379395e-01 2.493802458047866821e-04 3.207179179298691452e-05 6.557130109285935760e-05 7.885874947533011436e-05 4.001099296147003770e-05 4.798957888851873577e-05 4.314663819968700409e-04 9.284683503210544586e-03 1.701262407004833221e-02 1.776518533006310463e-03 4.507085308432579041e-03 1.042972668074071407e-03 9.049505589331374722e-10 2.655370371940080076e-05 3.976929896509773243e-09 7.619819371029734612e-05 6.203179509611800313e-06 4.403847560752183199e-05 8.531156182289123535e-02 1.491187214851379395e-01 2.493802458047866821e-04 3.207179179298691452e-05 6.557130109285935760e-05 7.885874947533011436e-05 4.001099296147003770e-05 4.798957888851873577e-05 4.314663819968700409e-04 9.284683503210544586e-03 1.701262407004833221e-02 1.776518533006310463e-03 4.507085308432579041e-03 1.042972668074071407e-03
1.800000000000000000e+04 2.725176386775274295e-07 1.310352527070790529e-04 2.932583775816510752e-08 5.583987149293534458e-05 3.750879841390997171e-06 4.122292375541292131e-05 8.492225408554077148e-02 1.491287052631378174e-01 3.271704190410673618e-05 1.258245265489676967e-05 2.602909626148175448e-05 8.005018753465265036e-05 3.824579107458703220e-05 5.275333023746497929e-05 3.584249643608927727e-04 9.278589859604835510e-03 1.591431722044944763e-02 1.591264619491994381e-03 4.217418842017650604e-03 9.711673483252525330e-04 8.175789489861529091e-10 2.717052302614320070e-05 3.569534445801991751e-09 5.583987149293534458e-05 3.750879841390997171e-06 4.122292375541292131e-05 8.492225408554077148e-02 1.491287052631378174e-01 3.271704190410673618e-05 1.258245265489676967e-05 2.602909626148175448e-05 8.005018753465265036e-05 3.824579107458703220e-05 5.275333023746497929e-05 3.584249643608927727e-04 9.278589859604835510e-03 1.591431722044944763e-02 1.591264619491994381e-03 4.217418842017650604e-03 9.711673483252525330e-04
1.900000000000000000e+04 2.722849501424207119e-07 1.373389823129400611e-04 3.106130108676552481e-08 7.206449663499370217e-05 3.619356220951885916e-06 3.915308116120286286e-05 8.468385040760040283e-02 1.481382548809051514e-01 5.255089490674436092e-04 2.062229759758338332e-05 8.854360930854454637e-05 7.639899558853358030e-05 3.731079777935519814e-05 5.392462480813264847e-05 3.418048145249485970e-04 9.134121239185333252e-03 1.630342938005924225e-02 1.497536548413336277e-03 3.913992550224065781e-03 9.157643653452396393e-04 7.383645361791479900e-10 2.732019129325635731e-05 3.206628296226199382e-09 7.206449663499370217e-05 3.619356220951885916e-06 3.915308116120286286e-05 8.468385040760040283e-02 1.481382548809051514e-01 5.255089490674436092e-04 2.062229759758338332e-05 8.854360930854454637e-05 7.639899558853358030e-05 3.731079777935519814e-05 5.392462480813264847e-05 3.418048145249485970e-04 9.134121239185333252e-03 1.630342938005924225e-02 1.497536548413336277e-03 3.913992550224065781e-03 9.157643653452396393e-04
2.000000000000000000e+04 2.721228042901202571e-07 1.421665947418659925e-04 3.231156497918163950e-08 3.190462302882224321e-04 6.209712864801986143e-06 4.555007399176247418e-05 8.452165126800537109e-02 1.473669409751892090e-01 3.079591551795601845e-03 6.426090840250253677e-05 3.200358478352427483e-04 7.514495518989861012e-05 3.603470759117044508e-05 5.174523903406225145e-05 3.443037858232855797e-04 8.968807756900787354e-03 1.799505203962326050e-02 1.470831688493490219e-03 3.645073622465133667e-03 8.794182795099914074e-04 6.648230299610702332e-10 2.749940722424071282e-05 2.885656824602733650e-09 3.190462302882224321e-04 6.209712864801986143e-06 4.555007399176247418e-05 8.452165126800537109e-02 1.473669409751892090e-01 3.079591551795601845e-03 6.426090840250253677e-05 3.200358478352427483e-04 7.514495518989861012e-05 3.603470759117044508e-05 5.174523903406225145e-05 3.443037858232855797e-04 8.968807756900787354e-03 1.799505203962326050e-02 1.470831688493490219e-03 3.645073622465133667e-03 8.794182795099914074e-04
