# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 7.042544311843812466e-04 1.121340086683630943e-03 6.258557084947824478e-03 8.936951635405421257e-04 5.102495197206735611e-04 1.091370359063148499e-03 1.811391412047669291e-04 6.037247832864522934e-03 1.720866374671459198e-02 1.038919202983379364e-02 1.855171052739024162e-03 3.337985603138804436e-03 4.204149299766868353e-04 5.766796879470348358e-03 4.718300770036876202e-04 3.629082115367054939e-03 3.368994803167879581e-04 7.005115039646625519e-03 1.123367692343890667e-04 2.702845726162195206e-03 1.100918394513428211e-03 7.406654767692089081e-03 5.240815225988626480e-04 1.286157988943159580e-03 1.597896567545831203e-03 2.645385684445500374e-03 2.720530901569873095e-04 6.496717105619609356e-04 8.127382607199251652e-04 5.491945426911115646e-03 8.936951635405421257e-04 5.102495197206735611e-04 1.091370359063148499e-03 1.811391412047669291e-04 6.037247832864522934e-03 1.720866374671459198e-02 1.038919202983379364e-02 1.855171052739024162e-03 3.337985603138804436e-03 4.204149299766868353e-04 5.766796879470348358e-03 4.718300770036876202e-04 3.629082115367054939e-03 3.368994803167879581e-04 7.005115039646625519e-03 1.123367692343890667e-04 2.702845726162195206e-03 1.100918394513428211e-03 7.406654767692089081e-03 5.240815225988626480e-04 1.286157988943159580e-03 1.597896567545831203e-03 2.645385684445500374e-03 2.720530901569873095e-04
1.100000000000000000e+04 6.533632404170930386e-04 5.131689249537885189e-04 6.128453183919191360e-03 8.761141798458993435e-04 3.761514963116496801e-04 1.203454099595546722e-03 1.193077405332587659e-04 5.870277993381023407e-03 1.579647883772850037e-02 9.686761535704135895e-03 1.850464614108204842e-03 2.614124678075313568e-03 4.423221398610621691e-04 4.895216785371303558e-03 3.497150028124451637e-04 2.895388752222061157e-03 2.750387357082217932e-04 6.027199327945709229e-03 1.478781341575086117e-04 2.269619377329945564e-03 1.028813538141548634e-03 6.090899929404258728e-03 5.083352443762123585e-04 8.541482966393232346e-04 1.372980186715722084e-03 2.146244049072265625e-03 1.965013798326253891e-04 5.908014718443155289e-04 3.726380818989127874e-04 5.327367689460515976e-03 8.761141798458993435e-04 3.761514963116496801e-04 1.203454099595546722e-03 1.193077405332587659e-04 5.870277993381023407e-03 1.579647883772850037e-02 9.686761535704135895e-03 1.850464614108204842e-03 2.614124678075313568e-03 4.423221398610621691e-04 4.895216785371303558e-03 3.497150028124451637e-04 2.895388752222061157e-03 2.750387357082217932e-04 6.027199327945709229e-03 1.478781341575086117e-04 2.269619377329945564e-03 1.028813538141548634e-03 6.090899929404258728e-03 5.083352443762123585e-04 8.541482966393232346e-04 1.372980186715722084e-03 2.146244049072265625e-03 1.965013798326253891e-04
1.200000000000000000e+04 6.170835695229470730e-04 2.242093323729932308e-04 5.962312687188386917e-03 7.588384323753416538e-04 2.947192697320133448e-04 1.295733032748103142e-03 9.091183164855465293e-05 5.689664278179407120e-03 1.458713971078395844e-02 9.146000258624553680e-03 1.843645819462835789e-03 2.052387222647666931e-03 4.648519388865679502e-04 4.416445270180702209e-03 2.859830274246633053e-04 2.371394541114568710e-03 2.225342032033950090e-04 5.406245123594999313e-03 1.810209068935364485e-04 1.947521581314504147e-03 9.528694790787994862e-04 5.243082530796527863e-03 5.516818491742014885e-04 6.629207637161016464e-04 1.209454727359116077e-03 1.790986279956996441e-03 1.500850339652970433e-04 5.462694098241627216e-04 1.597713271621614695e-04 5.134354345500469208e-03 7.588384323753416538e-04 2.947192697320133448e-04 1.295733032748103142e-03 9.091183164855465293e-05 5.689664278179407120e-03 1.458713971078395844e-02 9.146000258624553680e-03 1.843645819462835789e-03 2.052387222647666931e-03 4.648519388865679502e-04 4.416445270180702209e-03 2.859830274246633053e-04 2.371394541114568710e-03 2.225342032033950090e-04 5.406245123594999313e-03 1.810209068935364485e-04 1.947521581314504147e-03 9.528694790787994862e-04 5.243082530796527863e-03 5.516818491742014885e-04 6.629207637161016464e-04 1.209454727359116077e-03 1.790986279956996441e-03 1.500850339652970433e-04
1.300000000000000000e+04 5.844463594257831573e-04 1.077011766028590500e-04 5.784969311207532883e-03 6.455438560806214809e-04 2.482555282767862082e-04 1.293534529395401478e-03 7.653700595255941153e-05 5.416371859610080719e-03 1.352466829121112823e-02 8.583232760429382324e-03 1.789047033526003361e-03 1.589383231475949287e-03 4.994959454052150249e-04 4.136840812861919403e-03 2.472898631822317839e-04 1.960556488484144211e-03 1.952869788510724902e-04 5.008483771234750748e-03 1.794036215869709849e-04 1.694237114861607552e-03 9.048762731254100800e-04 4.679949488490819931e-03 5.603346507996320724e-04 5.773104494437575340e-04 1.055773696862161160e-03 1.503890263848006725e-03 1.409269607393071055e-04 5.069306935183703899e-04 7.136147178243845701e-05 4.937888123095035553e-03 6.455438560806214809e-04 2.482555282767862082e-04 1.293534529395401478e-03 7.653700595255941153e-05 5.416371859610080719e-03 1.352466829121112823e-02 8.583232760429382324e-03 1.789047033526003361e-03 1.589383231475949287e-03 4.994959454052150249e-04 4.136840812861919403e-03 2.472898631822317839e-04 1.960556488484144211e-03 1.952869788510724902e-04 5.008483771234750748e-03 1.794036215869709849e-04 1.694237114861607552e-03 9.048762731254100800e-04 4.679949488490819931e-03 5.603346507996320724e-04 5.773104494437575340e-04 1.055773696862161160e-03 1.503890263848006725e-03 1.409269607393071055e-04
1.400000000000000000e+04 5.538580589927732944e-04 6.553134153364226222e-05 5.598839372396469116e-03 5.654916167259216309e-04 2.148511848645284772e-04 1.235623261891305447e-03 7.641009142389521003e-05 5.114982370287179947e-03 1.244677230715751648e-02 8.026184514164924622e-03 1.777756377123296261e-03 1.225657179020345211e-03 5.425015697255730629e-04 3.978752996772527695e-03 2.383964601904153824e-04 1.646553399041295052e-03 1.784867054084315896e-04 4.697342403233051300e-03 1.530095760244876146e-04 1.487665344029664993e-03 8.379239006899297237e-04 4.313487093895673752e-03 5.846929270774126053e-04 5.343815428204834461e-04 8.943855646066367626e-04 1.299893716350197792e-03 1.439202169422060251e-04 4.714243113994598389e-04 4.000811532023362815e-05 4.738203249871730804e-03 5.654916167259216309e-04 2.148511848645284772e-04 1.235623261891305447e-03 7.641009142389521003e-05 5.114982370287179947e-03 1.244677230715751648e-02 8.026184514164924622e-03 1.777756377123296261e-03 1.225657179020345211e-03 5.425015697255730629e-04 3.978752996772527695e-03 2.383964601904153824e-04 1.646553399041295052e-03 1.784867054084315896e-04 4.697342403233051300e-03 1.530095760244876146e-04 1.487665344029664993e-03 8.379239006899297237e-04 4.313487093895673752e-03 5.846929270774126053e-04 5.343815428204834461e-04 8.943855646066367626e-04 1.299893716350197792e-03 1.439202169422060251e-04
1.500000000000000000e+04 5.262018530629575253e-04 4.774074477609246969e-05 5.410373676568269730e-03 5.223723128437995911e-04 1.900731440400704741e-04 1.160864019766449928e-03 8.326817624038085341e-05 4.864199552685022354e-03 1.141229551285505295e-02 7.469907868653535843e-03 1.810276764445006847e-03 9.650392457842826843e-04 6.024822359904646873e-04 3.910426516085863113e-03 2.417751384200528264e-04 1.396005973219871521e-03 1.740094594424590468e-04 4.398820456117391586e-03 1.192079580505378544e-04 1.324905082583427429e-03 7.844832725822925568e-04 4.081985913217067719e-03 6.006696494296193123e-04 4.971014568582177162e-04 7.441060733981430531e-04 1.167048700153827667e-03 1.495412288932129741e-04 4.404331557452678680e-04 2.756525827862787992e-05 4.540351219475269318e-03 5.223723128437995911e-04 1.900731440400704741e-04 1.160864019766449928e-03 8.326817624038085341e-05 4.864199552685022354e-03 1.141229551285505295e-02 7.469907868653535843e-03 1.810276764445006847e-03 9.650392457842826843e-04 6.024822359904646873e-04 3.910426516085863113e-03 2.417751384200528264e-04 1.396005973219871521e-03 1.740094594424590468e-04 4.398820456117391586e-03 1.192079580505378544e-04 1.324905082583427429e-03 7.844832725822925568e-04 4.081985913217067719e-03 6.006696494296193123e-04 4.971014568582177162e-04 7.441060733981430531e-04 1.167048700153827667e-03 1.495412288932129741e-04
1.600000000000000000e+04 5.027123843319714069e-04 3.754268982447683811e-05 5.227396730333566666e-03 5.041902186349034309e-04 1.738351711537688971e-04 1.098752371035516262e-03 9.067139035323634744e-05 4.675982519984245300e-03 1.047557312995195389e-02 6.930565927177667618e-03 1.878379029221832752e-03 7.873090216889977455e-04 6.602795328944921494e-04 3.893737914040684700e-03 2.478706592228263617e-04 1.190904760733246803e-03 1.737481652526184916e-04 4.090749192982912064e-03 9.040413715410977602e-05 1.191213144920766354e-03 7.556350901722908020e-04 3.935575019568204880e-03 6.059524603188037872e-04 4.511587612796574831e-04 6.317394436337053776e-04 1.092112273909151554e-03 1.516826014267280698e-04 4.146369756199419498e-04 2.092715658363886178e-05 4.351655952632427216e-03 5.041902186349034309e-04 1.738351711537688971e-04 1.098752371035516262e-03 9.067139035323634744e-05 4.675982519984245300e-03 1.047557312995195389e-02 6.930565927177667618e-03 1.878379029221832752e-03 7.873090216889977455e-04 6.602795328944921494e-04 3.893737914040684700e-03 2.478706592228263617e-04 1.190904760733246803e-03 1.737481652526184916e-04 4.090749192982912064e-03 9.040413715410977602e-05 1.191213144920766354e-03 7.556350901722908020e-04 3.935575019568204880e-03 6.059524603188037872e-04 4.511587612796574831e-04 6.317394436337053776e-04 1.092112273909151554e-03 1.516826014267280698e-04
1.700000000000000000e+04 4.831211408600211143e-04 3.123973147012293339e-05 5.057006608694791794e-03 4.989351727999746799e-04 1.680495624896138906e-04 1.058458001352846622e-03 9.361300180898979306e-05 4.527690354734659195e-03 9.643499739468097687e-03 6.428094115108251572e-03 1.966756768524646759e-03 6.597200990654528141e-04 6.942253094166517258e-04 3.884805133566260338e-03 2.510013291612267494e-04 1.015944289974868298e-03 1.702162116998806596e-04 3.773069009184837341e-03 7.117712812032550573e-05 1.071555889211595058e-03 7.456794264726340771e-04 3.839887678623199463e-03 6.011758814565837383e-04 4.019017505925148726e-04 5.634039989672601223e-04 1.059069531038403511e-03 1.512826711405068636e-04 3.935424319934099913e-04 1.705030626908410341e-05 4.178833682090044022e-03 4.989351727999746799e-04 1.680495624896138906e-04 1.058458001352846622e-03 9.361300180898979306e-05 4.527690354734659195e-03 9.643499739468097687e-03 6.428094115108251572e-03 1.966756768524646759e-03 6.597200990654528141e-04 6.942253094166517258e-04 3.884805133566260338e-03 2.510013291612267494e-04 1.015944289974868298e-03 1.702162116998806596e-04 3.773069009184837341e-03 7.117712812032550573e-05 1.071555889211595058e-03 7.456794264726340771e-04 3.839887678623199463e-03 6.011758814565837383e-04 4.019017505925148726e-04 5.634039989672601223e-04 1.059069531038403511e-03 1.512826711405068636e-04
1.800000000000000000e+04 4.668195906560868025e-04 2.789942300296388566e-05 4.903945606201887131e-03 4.989252192899584770e-04 1.716329425107687712e-04 1.037252368405461311e-03 9.062170283868908882e-05 4.405389074236154556e-03 8.910867385566234589e-03 5.988000426441431046e-03 2.062230603769421577e-03 5.616098060272634029e-04 6.992928101681172848e-04 3.856715513393282890e-03 2.491702907718718052e-04 8.666453068144619465e-04 1.611451880307868123e-04 3.458129940554499626e-03 6.139196921139955521e-05 9.625770617276430130e-04 7.461846689693629742e-04 3.772487631067633629e-03 5.873238551430404186e-04 3.606797254178673029e-04 5.322167417034506798e-04 1.055432250723242760e-03 1.527080166852101684e-04 3.764358407352119684e-04 1.510442780272569507e-05 4.025006666779518127e-03 4.989252192899584770e-04 1.716329425107687712e-04 1.037252368405461311e-03 9.062170283868908882e-05 4.405389074236154556e-03 8.910867385566234589e-03 5.988000426441431046e-03 2.062230603769421577e-03 5.616098060272634029e-04 6.992928101681172848e-04 3.856715513393282890e-03 2.491702907718718052e-04 8.666453068144619465e-04 1.611451880307868123e-04 3.458129940554499626e-03 6.139196921139955521e-05 9.625770617276430130e-04 7.461846689693629742e-04 3.772487631067633629e-03 5.873238551430404186e-04 3.606797254178673029e-04 5.322167417034506798e-04 1.055432250723242760e-03 1.527080166852101684e-04
1.900000000000000000e+04 4.534107574727386236e-04 2.658943049027584493e-05 4.770232830196619034e-03 4.997900105081498623e-04 1.797748118406161666e-04 1.030134502798318863e-03 8.287745004054158926e-05 4.306506365537643433e-03 8.271732367575168610e-03 5.625852849334478378e-03 2.166877966374158859e-03 4.826702352147549391e-04 6.824817392043769360e-04 3.806061809882521629e-03 2.420758683001622558e-04 7.478413172066211700e-04 1.464294036850333214e-04 3.165277186781167984e-03 5.654657070408575237e-05 8.645655470900237560e-04 7.446604431606829166e-04 3.715910017490386963e-03 5.787038826383650303e-04 3.312722838018089533e-04 5.281094927340745926e-04 1.070751692168414593e-03 1.563127880217507482e-04 3.626384132076054811e-04 1.448249167879112065e-05 3.889935556799173355e-03 4.997900105081498623e-04 1.797748118406161666e-04 1.030134502798318863e-03 8.287745004054158926e-05 4.306506365537643433e-03 8.271732367575168610e-03 5.625852849334478378e-03 2.166877966374158859e-03 4.826702352147549391e-04 6.824817392043769360e-04 3.806061809882521629e-03 2.420758683001622558e-04 7.478413172066211700e-04 1.464294036850333214e-04 3.165277186781167984e-03 5.654657070408575237e-05 8.645655470900237560e-04 7.446604431606829166e-04 3.715910017490386963e-03 5.787038826383650303e-04 3.312722838018089533e-04 5.281094927340745926e-04 1.070751692168414593e-03 1.563127880217507482e-04
2.000000000000000000e+04 4.423980717547237873e-04 2.611548552522435784e-05 4.656563978642225266e-03 4.971891758032143116e-04 1.867286337073892355e-04 1.026006648316979408e-03 7.409109093714505434e-05 4.234736319631338120e-03 7.777545601129531860e-03 5.334800109267234802e-03 2.221352187916636467e-03 4.214844084344804287e-04 6.456687115132808685e-04 3.739948850125074387e-03 2.314830198884010315e-04 6.537759909406304359e-04 1.309573999606072903e-04 2.902941778302192688e-03 5.592071465798653662e-05 7.870660629123449326e-04 7.574980263598263264e-04 3.654354019090533257e-03 5.540823331102728844e-04 3.084118943661451340e-04 5.355737521313130856e-04 1.091904472559690475e-03 1.613938075024634600e-04 3.514986892696470022e-04 1.435541889804881066e-05 3.772777505218982697e-03 4.971891758032143116e-04 1.867286337073892355e-04 1.026006648316979408e-03 7.409109093714505434e-05 4.234736319631338120e-03 7.777545601129531860e-03 5.334800109267234802e-03 2.221352187916636467e-03 4.214844084344804287e-04 6.456687115132808685e-04 3.739948850125074387e-03 2.314830198884010315e-04 6.537759909406304359e-04 1.309573999606072903e-04 2.902941778302192688e-03 5.592071465798653662e-05 7.870660629123449326e-04 7.574980263598263264e-04 3.654354019090533257e-03 5.540823331102728844e-04 3.084118943661451340e-04 5.355737521313130856e-04 1.091904472559690475e-03 1.613938075024634600e-04
